,0,1,2,3,4,5,6,7,8,9,y
18,1.3060017417068248,1.2710281828787648,0.9648063373555611,1.3505457725731072,1.4023817939804557,1.9315641316871686,1.8182777580011356,1.102716305324546,0.39607790597335374,1.0760929173424758,1.0
19,1.723665720783297,1.4730485377926894,1.1587162030856366,1.6798733809268809,1.0293360174431307,0.5363999499304329,0.7631796035095385,0.5148572578437435,0.4611389621158623,0.3437819581335037,1.0
20,0.33757454879893356,0.9173242137523422,0.8650768378765828,1.0592555666608596,0.05968070946870535,0.03247677945141662,-0.3383264519278361,-0.8357621028804657,-1.134963635039766,-1.167108302804084,0.0
21,0.9159025423560131,0.24615110651290906,0.23488795393250622,0.0003545953940136382,-0.1425102546294936,0.3088327733681942,0.5125085770173087,1.0442160390781252,0.8724469709649696,0.4818479223908366,1.0
22,-0.22385881688049952,-0.0957710344640365,-0.00922738845550189,-0.4809784518545644,-0.39343702531521135,-0.25461090007083764,0.8681916821960141,1.5994701133069804,1.0676029480428868,0.835575150133812,1.0
23,-1.4634420018370031,-1.5745810195640535,-1.2795538859350397,-0.6259790899260942,-0.8811814579428041,-1.0781991348017648,-1.9063608096420182,-1.7866291595991437,-2.0710619493849327,-2.094733050507916,0.0
24,-0.8768607781675882,-0.8302627951655209,-1.5134125584605556,-2.001541499640616,-0.8732700509608365,-1.347117538805331,-1.6904835348464555,-0.7207431375642753,0.6176205976838227,0.04518448384801212,0.0
25,-0.36824895678803055,-0.18254344809372355,0.5892327303057274,0.10014842961650709,-0.01678054770024318,0.3237311009767817,0.4808681291470901,0.26881868608325266,0.1836047396098817,-0.4340589230093477,1.0
26,-0.23817374397466523,-0.3304719844544473,-0.1962242773476184,-0.4186633723558154,-0.17125815834416033,0.28730024833043366,0.3263202967143214,0.4470153307383846,0.4254836765046162,0.38297209494985546,1.0
27,-0.7215580335428474,-0.511445579904116,-0.5027072670182269,0.45995437272863415,1.0997684376771584,1.1579782069401765,0.7095714597261977,0.15372539475247307,0.6575600312597237,0.70633376012475,1.0
28,0.4801434033916108,-0.32831833850131725,0.1087745570951065,0.29597433460219424,-0.21764861257496707,-0.4014166498221501,-0.24632332049362177,-0.19882124125166062,-0.3062935844397089,-0.3207737162298952,0.0
29,-0.25197737820688537,-0.1602791831034607,0.4971572158577306,-0.6713389823885603,-0.7074457209245639,-0.5597611681278907,-0.37476426242095356,-0.4994016437397315,-1.2151987515398377,-0.9507089596410994,0.0
30,1.727350214164185,0.88602050700509,1.1739523579355682,0.9133562973423273,0.7952900049834253,0.25681318388878394,0.08534579986563676,0.6434875209179785,0.8331123007010451,1.5048981933014058,1.0
31,1.1774118889776937,1.2510641461708156,1.8861211679254235,1.8888617327174764,2.060887238356216,1.7255262329158654,1.5819802582688527,1.1197822357836003,1.4391536489102732,0.7816276422226924,1.0
32,0.7823503424176613,0.62101243886148,1.0694459668093104,1.2897975743001935,1.954419078182977,2.0775144732817297,1.1845265649965242,1.036889697035606,0.42233463596968357,0.15418822663783635,1.0
33,1.5112284332767216,1.6380001354283922,1.1695434112115202,0.6107199143277795,0.5639373058955399,-0.02274269968312216,-0.31301169432596515,-0.14570874930142852,0.37245096699324476,0.6005588441086579,1.0
34,-2.2912895085981,-1.9294901763763972,-1.7051424521124632,-1.3542176141359392,-0.5143063853333794,-1.3622204613037288,-1.4836544247322343,-1.0777188876434654,-1.659348014568083,-0.8500619384832445,0.0
35,0.3683566127006584,0.7005383555817192,0.3816159477206878,0.6981657217971662,1.0940851032778378,1.0861857685450285,1.0797401720454594,1.0896060408507613,0.6043219605273518,0.47958350363045416,1.0
36,-0.1525225324523588,0.029847231821919652,0.46267579399809083,-0.044996966345255095,-0.09498744273003487,0.5602628037022855,0.18011392883201977,-0.1963079372204892,-0.08849391891396771,0.2884144444522138,1.0
37,0.01142605556065933,0.5895639413708915,0.9040753857779262,1.1806087072219766,1.3040816197217835,2.1882739217523772,1.8800186226918174,0.8187016401977443,1.4361097403367293,1.0929922096973685,1.0
38,0.10788044434303304,0.6679123095838813,-0.09728766345447815,-0.6331392690343183,-1.267806212973122,-1.4871815752377233,-1.1468302639630226,-0.8036590541413757,-0.6028680258869579,-1.1583915951751358,0.0
39,-2.310103436632644,-2.055400914375801,-2.0555032283996164,-1.649711290058339,-1.1787656690774613,-1.0006310589543015,-0.569233622779359,-0.4123993388536555,-0.14010955644284676,-0.43325855490505066,0.0
40,-0.17961141383145854,-0.07587756046510585,0.2893702660456073,0.08880544147723138,0.30709643737137793,0.1605103507110328,0.09322387274112248,0.4454804530595708,-0.4678224668264615,-0.9861594062612943,0.0
41,-1.4821853974428207,-2.3511665416421645,-2.411698502641309,-1.8438579889994968,-1.7836502756982047,-1.5190705502064679,-0.8923845956159517,-0.2244211681248325,-0.23211557837598526,0.38111038986517437,1.0
42,0.09212665843410921,-0.28209943072573773,-0.512982594377091,-1.107035238988686,-1.3834602867660502,-1.401170114431201,-0.910778513786631,-0.06963448249336116,-0.6651499889598685,-0.42740546642468924,0.0
43,-1.0405439391575344,-0.7295738815013725,-0.713755839670737,-1.4404536027045896,-0.8917729648501457,-1.0663093651554643,-1.1924001471401782,-1.5394543979682314,-1.6707044265243802,-1.3171208648823196,0.0
44,-0.18924434093640552,-0.02705946138965808,0.13340456342277957,0.6957271765861418,0.4767374398412162,-0.21468370190376995,0.2719761346984617,0.10028617691351956,0.5760971421368426,0.6855976372860327,1.0
45,-0.13113753020334493,0.0340041104260745,0.8810303581003781,1.6982621456750355,1.5586784667707243,1.4726360808911474,1.7944946813396605,1.2464301149733834,1.2669691130090868,1.128998847645876,1.0
46,0.3139082114575536,-0.08073965047146343,-0.7655420921514231,-1.5925804138482562,-1.9203788154273842,-1.9282728553796733,-1.8632448195715365,-0.8325008508835738,-0.26715943263002545,-0.6598092844281608,0.0
47,0.34770845245095694,0.13549631776927804,-0.002004637329063934,0.0789774041486122,0.3409700964992449,0.15899374215039597,0.6068165001473488,0.04837551738053028,0.046301098865870575,1.173970715231477,1.0
48,0.2230797426252751,0.8254954882340289,0.7828386602058112,0.9577096609117971,0.8371874742157009,0.6791897842433334,0.27150230625950195,0.4319160895299709,0.01754802514422988,0.3059151009700943,1.0
49,1.08528700444591,1.1365256403794028,0.8981001461128866,1.0061691399068482,0.7710047603440905,1.101699821991937,0.19323843522481643,0.027626731468651487,-0.842910771911623,-1.4103016020611014,0.0
50,1.3638622298139094,1.6176780940515043,1.142296121770007,0.3731404368727188,-0.9563817687509364,-1.0976477914105092,0.06715143171206091,0.24999794768538913,-0.018913751732725664,0.18570138682580345,1.0
51,-1.5609583529944429,-1.534462766850267,-1.3376552649618005,-1.2414201424917135,-0.7725737314045035,-0.5450889870103864,-0.19926353088217855,-0.4793916991717946,-0.04010386573308721,0.6739436748494798,0.0
52,-0.9701495196514126,-1.2600721332742553,-0.5518100267083856,-0.5800339341833428,0.08988101751486252,-0.11200392894120947,0.5334361264739047,0.5374058526229014,0.5962246018779155,1.2186469148497239,1.0
53,-0.36177047744417123,-0.7358190406667626,-0.8577617418485816,-0.5748177697051279,-1.1998345492913018,-0.8019839699517824,-0.956630545674004,-0.3606475516811899,-1.3682166678722751,-1.5742510736977287,0.0
54,-1.686468151234102,-1.8779664109162926,-1.582214706355181,-1.502116310552393,-1.4623494012575944,-1.3855015379004552,-1.1582965053937226,-1.4820775236292012,-1.025761155970583,-0.6343356405501609,0.0
55,0.385037937656101,0.5891214474558444,0.6594149137673904,1.480541309320879,1.2945237093698576,1.0312168668351063,0.5996401227567426,0.08972324405724703,-0.4617017563725273,-0.8029493477016789,1.0
56,-0.07068038165207131,0.08210352475708392,0.09618547878072685,-0.24712216030049491,0.16997141023937842,0.4752767808287591,0.3581600188898943,0.037744467680939135,0.27302420938416744,0.3276575756364238,1.0
57,-1.4481272594150476,-1.3329464400727478,-1.0854330336233888,-1.3690575956941018,-1.149401019676961,-1.6686033371122042,-0.9193129854293052,-0.2834128997396593,-0.365141363937584,-0.17020115462062407,0.0
58,-2.409921965799875,-2.6729700286895164,-2.5337282882891285,-2.7476874089034764,-2.1615204606723335,-1.0747670408236119,-1.4801648024887304,-1.697190156971949,-1.4248415768863008,-0.5800881714360399,0.0
59,-1.2223743125399031,-0.9915845522431934,-0.0985403333507639,-0.8086714206139122,-1.2862093997847996,-1.342234298744219,-1.4349300971512944,-0.9372323979652495,-0.7381721284263866,-1.4380429402436328,0.0
60,0.5154104029008109,0.21212599801590976,0.7464320609666706,0.3982297899145855,0.08091264242750856,0.30869517884999154,0.6103776047507595,0.7446618286819605,-0.06453919078459984,0.1764385034730354,1.0
61,-1.034308051674399,-0.8283227670827152,-1.3660819430087876,-1.034926434967483,-1.2830221026553812,-1.7138073745867684,-1.2312796532489718,-1.0028212828991572,-1.1701654377042394,-0.4205946987451669,0.0
62,-0.44065242156974244,-0.3825917687976227,-0.22711593761884702,-0.474510462419098,-0.2216958670207263,-0.43205276756721456,-0.5682764755934022,0.08251332827216404,-0.3793189490510137,-1.3930936176943387,0.0
63,1.6109369950118944,2.561069587446442,2.128309851400138,1.0712307373532532,0.8287708360352474,0.6211320610639635,0.4762329719590569,-0.056704921205244785,0.20159041608107434,0.4100588388743481,1.0
64,-1.4944056198193065,-1.0401922683261822,-0.04142840157098914,0.03767020972519041,-0.11313344050433821,-0.16371786257993676,0.12083813083260798,-0.6456279455367782,-0.509408904829533,-0.6286673040269961,0.0
65,1.8478250129560454,1.5871223771228387,2.1554254940159,1.4587735284638268,1.5688765117935701,1.5512122078548338,1.0172820740088768,0.9928790402759079,1.42211584393716,1.138766727769234,1.0
66,-1.6919626491697632,-1.5304218428305998,-1.7707367659993185,-1.7428860449866588,-1.604160724796624,-2.1872212165607463,-2.67274823774343,-2.1953453519602664,-2.2036586140145378,-3.1012388928144428,0.0
67,0.7848440366081351,0.8250828567990532,0.4314037494878565,-0.18572960704135014,0.1971635692875365,0.32972561831917596,1.3353053137741788,1.384930746303758,1.4154335529588216,1.2011279998431745,1.0
68,0.816775867200791,1.0075666028150605,1.4524242242773813,1.0799424099204833,0.7821584515459197,0.49510637583780637,0.7902982169537498,1.364394671742152,1.0279512704837193,0.7400015681032339,1.0
69,0.3140772238697992,0.17554454720589857,0.5729806587718592,-0.46584437242215043,-0.7796123107425152,-1.0426984528196146,-1.9498483446404757,-2.1749037698878633,-2.3563206955526366,-2.2083481126096975,0.0
70,1.1129658916602636,0.8948498411363832,0.35604357339502846,0.29561330710297606,0.7233761554018224,0.22562795461139362,-0.19384523080373312,0.06900513912625578,-0.03446072886787905,0.25121737744813755,1.0
71,-0.013646791795296761,0.29356598082208374,-0.18697070703750676,-0.17354121348916,-0.24802474024245713,-0.7532168326720304,-1.3593993869262238,-0.9245483736943257,-0.9850701331331959,-1.332164763787377,0.0
72,-0.09617893692333225,0.40513097732838416,-0.6295326988729447,-1.2189491094138212,-1.499331072130968,-0.7124848630707517,-0.5180595666331499,-0.13178777908913628,-0.6155936237647915,-1.04202863578557,0.0
73,0.4478137167227104,0.4284335370054451,0.6247798890875604,0.4804980117696783,0.5536882501322644,0.5672419363336879,0.8495386877605859,1.1163515737441603,0.2986305838672025,-0.7107941276922602,1.0
74,1.0017453976515072,1.4192882233099766,0.8324801408279813,-0.0614513321299447,-0.012137921250747518,0.3948188470189867,1.1388902487924313,1.2500501180717514,0.9630175546601948,0.47740918690716794,1.0
75,0.011451291670654416,-0.12014029765685666,-0.550584110081509,0.397506185138738,1.1358924328083047,1.517495330183527,0.9643564145482529,1.2406150560320544,1.3953602384909611,1.4487253800230244,1.0
76,1.2496652670437771,1.4016506006768248,1.5840502678923447,1.7032662536756646,1.6814871591389102,0.735880376325165,0.69874192129091,0.3864292749784916,-0.21008339233507442,0.5440118154083834,1.0
77,1.7289953408857035,2.148566330663859,2.0449546469085216,2.429183023501672,2.191518580770665,2.0607640062958645,1.378054485516407,1.4132935347422488,1.2982857972294153,0.6006443239193969,1.0
78,-0.051197111816596905,-0.08083071180137733,0.7107911064024665,1.029490549057929,0.9315304453885511,0.9468212750355229,0.8714108763529514,0.6958216333221622,0.15442039327439594,0.07313636697488839,1.0
79,-0.7460982566525134,-1.216488339157721,-0.8720030825073296,-0.6142544629738186,-1.331636765048287,-1.251950082220076,-0.692738902089952,-0.16176008823611995,0.3015678336572488,0.2883729239367793,0.0
80,-0.8450453279691511,-1.2329141625409676,-0.9594129507613441,-0.6981473215751718,-0.06719796718141885,0.41899184311595783,0.319455523678409,-0.25482679778080525,-0.36843945886149077,-0.2369066304189748,0.0
81,-0.2020832453894041,-0.43377312256827105,-0.28016587503046686,-0.4718193741898054,-0.698405095653251,-0.49280544304712465,-0.6187494020260504,-0.4504718255003072,-0.2863377702921586,-0.7543695801727096,0.0
82,-0.4812411238654122,0.19359542696602994,-0.33230283176734743,-1.221700832736444,-1.91109023661331,-1.7072924814140225,-1.523086704217232,-1.422043417141656,-0.7505859991700625,-1.8405889179242085,0.0
83,0.3959338744308236,1.0369556198123056,0.44167181936787664,0.23195081713200458,-0.11942224284201022,-0.49731642209852145,-0.5897990907899081,0.09140722778630692,0.8831647888735027,0.6484157966740157,0.0
84,1.9050602140644701,1.7300616194523413,2.321471653865517,2.048656549938128,1.9009176768938427,1.870132538473852,3.0687494790930203,3.132941310467955,2.511357718180236,2.6825983256660724,1.0
85,-0.3618325370843415,-0.5391264388606005,-0.08916364420120626,-0.06669738621158361,0.06140077835571343,0.061356717401522785,0.201934229158775,0.36697914638042217,-0.5140230799219062,-0.1720684818301973,1.0
86,-0.9820194198303006,-1.512501095673225,-1.386711857020553,-1.211434200656012,-1.3925831093997165,-0.8910864098159872,-1.3870183603084563,-1.4256991919381292,-1.5380699976306884,-1.404569918214079,0.0
87,0.2788642846472388,-0.18835249514910127,0.1461902541246852,0.15903332438968515,-0.6815502605289857,-1.4671254505135292,-1.3257827607556503,-1.2895219054856812,-1.205649497317246,-1.0972818176062455,0.0
88,0.22555983951018072,0.6160747438806111,0.07014787161530915,-0.44771748936171724,-0.8795145613348578,-0.6656272496720754,-0.05640454335029558,-0.23878059118022912,-1.3053682128385449,-1.9175846604180113,0.0
89,-0.8330367227960116,-0.9928414363649111,-1.0715697683178853,-0.9475956698658836,-0.9887231780867598,-0.43245432829678004,-0.6838780074220753,-0.9913658909352769,-0.6834922939473178,-1.2845139241783434,0.0
90,0.3896917053200022,0.3954244312081177,0.2916132967335753,0.9547654716105988,0.5880749868537105,1.427330640055958,1.1863342854622418,0.5110622936295383,0.49043330303970023,-0.027734433930290087,1.0
91,-0.7517558478135002,-0.5035174598333512,-0.21099309592330104,-0.4610903994653124,0.015418564840156818,0.5184226427139865,1.0926497993715218,1.214150773536028,1.6870404934527625,0.6985154160365789,1.0
92,-0.31790654862846257,-0.6640347233488556,-0.5456619030028784,-0.7401846524869705,-0.7385927114118424,0.1556875694173644,0.06613966834415491,0.23989359093430712,0.1146603781585112,0.13619699743136338,1.0
93,0.006016680436071459,0.2008349421458907,0.6886972264909591,1.337909899416703,1.3390791742683172,1.4621487867123135,0.8142836987163399,0.6945507448769813,1.0349583458996336,1.3089294896232582,1.0
94,0.21160973279505021,0.5768189289077034,0.733057284952742,1.182952924562649,1.1907863644628016,0.9166624268203435,0.9713859941425823,-0.40316907815676645,-0.19595614715853027,-1.7666668133855736,0.0
95,-1.723463407405418,-1.354195698928226,-1.010625916663212,-1.4162542831662126,-1.5850269386535174,-0.8291192780532327,-0.957191193163309,0.11619422417095096,0.10373795715564199,0.2712230074734912,0.0
96,1.6168743984986076,1.5123003544838147,0.9241587071856846,0.7839137491403511,0.6900000141905464,0.02612291817275629,-0.08800398819365295,-0.40271762281725443,0.04047234459026478,0.051512076313245524,0.0
97,-0.28279574914757005,-0.3007998047541987,-0.17346319124764883,0.11274620421598266,-0.3342928739447813,-0.7548811096940924,-0.19787449222773992,-0.3578205186685732,-0.939625616860163,-0.6522095801681529,0.0
98,0.4633698060326869,-0.25019048634236646,-0.1251426769985083,0.20800482714858445,0.35039561531556285,0.590830395974488,-0.08035935243441888,0.07197364099726897,-0.06713261808748439,-0.27086270756040504,1.0
99,0.8705556094197265,1.4283008586562085,2.06761854632244,2.4339681558968014,2.1427393194693107,2.0822125421204816,2.2082416284787505,2.0402377091490598,1.8932127262882126,2.062957119286732,1.0
100,-0.059282646025932216,-0.3712431870730557,-0.5147834892455488,-0.18699001274068625,-0.166986266081698,-0.0019935485981886956,0.29028657635399635,0.09786831305663352,0.41772241390102416,0.5410838349092211,1.0
101,-1.2348130869114786,-0.4826456951637936,-0.6526506991019709,-1.3088249634786724,-1.633466459297761,-1.9151830805867907,-1.700922950170378,-1.6501993230846974,-1.6320010415661586,-1.198679113144377,0.0
102,0.3398753611927038,0.4436498980193993,0.5779249911857536,0.7886993674105521,-0.20900612878117558,-0.34696046718119494,-1.2625959551430666,-1.120618201946454,-1.0105758475252236,-0.4537813099708604,0.0
103,1.1876343927211208,1.1572585478093742,0.8234303558630148,0.9525641463689766,0.6271937685711352,0.5638673490235083,0.9373274691398957,0.6004678291488501,0.8916082231767082,1.0977198118936258,1.0
104,-0.9547918171308215,-0.43480202675701,-0.08682381359801683,-0.03371296795940287,-0.362630762746763,-0.7008869071373707,-0.8651599002680277,-0.5421324669597909,-0.9044665735244954,-0.6233127483425204,0.0
105,-1.2417555288783926,-1.2065314097025872,-1.0380839205749035,0.1315319920942632,-0.4819791826921387,0.20785500945210747,0.25238430250957106,0.4063715561639506,0.41732106001136493,0.5694408798097688,1.0
106,-0.15368510436201774,0.4954891860551879,0.24696910861787458,0.7158018058073218,0.363348509271701,0.300750487382036,-0.19658220502546733,0.02141625686795398,0.6491904318741866,0.5505526116370214,0.0
107,-0.19688569870390954,-0.6630473991104485,-0.6966890097324829,-1.321303030357016,-1.5870870165103381,-1.3295245691798165,-0.6216275888467173,0.665041795557581,0.34285110524059537,0.9341988283630938,1.0
108,0.2437524804016479,0.15344991159990407,0.3266684703009818,0.3209903928009164,0.3370117346950752,0.12532226201978877,-0.49663183608731226,-1.1198192789282067,-0.7230945078745965,-0.77139583012236,0.0
109,-0.5960888996561666,-0.5327724929567794,-0.13299230791906796,-0.04107425705610132,-0.32293454837338675,0.2438876133489096,0.9078498540741569,1.0326371169075206,1.3537834903129542,1.759762953084809,1.0
110,1.1300993164045137,1.2847690101986036,1.4171055403152821,1.5019097786997346,0.8734003978007129,1.0914985008356148,0.3913630421139311,0.005868865354278446,0.5734928185093712,0.8823870146093645,1.0
111,1.4873982896858626,1.2202383423131162,0.595960882388078,0.43156064971949043,0.4328789961225436,0.4240214797308994,0.8757791958743368,0.6307271488989021,0.7211027027321789,0.21805984873634832,1.0
112,0.450317278043813,0.4066405358514432,0.03914042545619009,-0.06756925285341264,-0.14109267425917285,-0.24474129761921182,0.5518425790997726,0.4537467036442331,0.3020601835812422,-0.6424035111024032,1.0
113,-0.8942073519794773,-0.9194576639751719,-1.126468148138746,-0.4115489564192113,-0.4422887702697425,0.16355993447367015,0.17410036744367466,0.17291756838413844,0.11692033733330648,0.10688305131819498,0.0
114,1.7187950030498593,0.5358206281187236,-0.3902149977813573,-0.5879561741684819,-0.522827999828679,-0.16973565504215124,0.05345183923052175,-0.11938225506402424,0.3367468182317092,0.7521239018528278,1.0
115,0.18405783127156553,0.585264755714841,0.6455815952169245,0.33627865846923893,0.6068221008525163,0.594355033082258,0.535503555434296,1.1239987768610262,-0.0567114940097438,-0.6689945477670574,1.0
116,-1.18707042637437,-1.2267050290286898,-1.2150156543468182,-1.7505421062771058,-2.0049083262754226,-2.1796496819550972,-0.8905183858814868,-0.016105440036543427,-0.19397230620780015,-0.3330573575877542,0.0
117,-1.1492039971882941,-1.8660183617040091,-1.7303634176393035,-1.992280671432608,-1.8300380935713874,-2.3445478426985704,-2.4422300245620696,-2.1332219732361595,-1.7602727130230578,-1.40227363372891,0.0
118,-1.3204889841570373,-0.8158912131266147,-1.0831062837066228,-0.6989392857966468,-0.6336826488441528,-1.1702677855230836,-1.1910683910156674,-0.9127031889851189,-0.554247455148833,-0.5602779093561994,0.0
119,1.5317788906010528,1.8177647650668636,1.5241153528771525,1.6986743350344913,2.3717279394923048,2.989110571061164,2.1549267756365214,1.535567678135034,2.0292720033953193,1.3650507876092584,1.0
120,-1.322541133291679,-1.4022141282284861,-1.078820139408003,-1.015571815094118,-1.1975887413538995,-1.3717122659318013,-1.545041567089963,-1.7739067695004984,-0.601975378719819,-0.4120957714596004,0.0
121,0.8867590544047386,0.5848992230549523,0.44535266437639703,0.08978642838330927,-1.0750450804207525,-1.5682008904828182,-2.2006111865666913,-2.9612080812008434,-3.186132170102745,-2.289984161982991,0.0
122,-0.04443616770435442,0.5225511510814452,0.6494391879999856,0.9256047530668106,0.4403523816529219,0.6247020695573857,0.8798710331066191,0.5405292025046533,0.7303742752889052,0.9041323700297645,1.0
123,-0.5495526211300829,-0.9840007723437604,-1.40175026860218,-1.2238683502127747,-0.9589412180321856,-1.208501096740137,-1.0760627054441232,-0.719765106492224,-0.37832551053687813,0.3359559021271784,0.0
124,1.2769808321980434,0.7128299321363565,1.375405153934214,1.0064173460655106,1.3612251112931566,1.25473728341074,0.9496118060359635,0.0666938322008932,-0.014758787252307571,-0.6930023022219426,1.0
125,0.9672992358427723,1.5317239033359469,1.0311860660682226,1.0596934545161445,0.637533275171138,0.29982980503155404,0.6074412391740605,0.5298986763731394,1.2352038099463951,0.9014831647558397,1.0
126,0.9993363324744892,0.941864221509877,1.194549391955593,0.8801829487468713,0.7705624574075142,0.6431614173711371,0.21441642816992662,0.48156943551555326,0.7168494623093882,0.9038890093341972,1.0
127,1.5369656539176446,2.015023840819389,1.6500868554904922,1.6476879056122566,1.2110978764911453,1.10016843511581,0.7287268675888974,1.3620264567254816,1.3843561593826972,1.1508838498288816,1.0
128,1.193618571856377,0.12810739301170695,-0.7626303135835476,-0.3394692548785629,-0.27916474392907287,-0.14208125817413556,-0.7060357897038907,-0.6455595505015208,0.29230590978585275,0.6223356040067483,0.0
129,0.1697065451428121,-0.03864327186285052,-0.20676926339289858,-1.1141881800359072,-0.8904665061756547,-0.4328823127237855,-1.0763906235140337,-1.2570565004742429,-1.635877986689615,-1.8930770183404182,0.0
130,0.05348162682190022,-0.860436370989606,-0.5066384574103583,-0.12737680487765157,-0.2240922049613294,-1.2829987548055937,-1.5890276889456405,-0.8927154262461272,-2.0143435171644963,-1.9643911088746449,0.0
131,-1.180000778467259,-0.7112966368622987,-0.9344423224528391,-0.6649186147852091,-0.35194827093366526,0.4836388434498279,0.34681461671617897,0.47604709559180297,-0.21887828987416444,0.32189878145501083,0.0
132,-0.7605088480713647,-0.928885036607039,-0.8456941218927685,-1.442370201881304,-1.1984146379519622,-0.6568644026603597,-0.4634910690173569,-1.10972635350492,-1.0527209383798346,-0.6240059444144568,0.0
133,-1.8779887659659078,-2.1586695335876622,-1.560726081249069,-1.286921602846391,-0.9786551931516432,-0.07025467858961686,0.14100821039171788,0.4136741247170725,1.5538932937253223,1.3053087181143082,1.0
134,-0.7978827636184951,-0.5316223604196524,-0.28710837095497854,-0.4879874504095745,-0.8892001331538335,0.20655772128072564,0.3283697149304048,-0.023663054099014046,0.37794801400723105,0.29257794402317905,0.0
135,-0.25288144631783127,0.01749576105091831,-0.5473722404715776,-0.33892838176259377,0.5288021254599644,0.6791240448393795,0.44722458618254596,0.1814600604520354,-0.01554899322381842,-0.12469385880556,0.0
136,-0.377806532758272,0.05938501776297126,-0.7020418169045972,-0.25610052430679214,-0.3959919912081664,-0.19208506160359473,-0.6641191965590006,-0.018570421538568593,0.5262463118083394,0.8918974935198689,1.0
137,-1.5147547757935393,-1.0018738021404725,-0.7252141805481894,-1.352414276815607,-1.2277638331789873,-0.9460905499479663,-0.6090939025934876,-0.47091807382174405,-0.2968814349173803,0.37513902266250987,0.0
138,1.2260339099106798,-0.14628976199205343,-0.270029043924953,-0.3147958585338791,-1.0470383344443632,-0.901281057697101,-0.2668320584375547,-0.713772802119267,-0.49576175228120223,-0.8453837758188006,1.0
